epoch,step,train_loss_epoch,train_loss_step,val_mean_iou
5,1729,,66.69282531738281,
5,1739,,68.92950439453125,
5,1749,,63.41484069824219,
5,1759,,62.73839569091797,
5,1769,,63.865238189697266,
5,1779,,64.49414825439453,
5,1789,,65.21399688720703,
5,1799,,67.4437255859375,
5,1809,,65.64578247070312,
5,1819,,60.22328567504883,
5,1829,,62.30703353881836,
5,1839,,64.08695220947266,
5,1849,,61.3751106262207,
5,1859,,63.666709899902344,
5,1869,,59.56159210205078,
5,1879,,66.96693420410156,
5,1889,,62.20280456542969,
5,1895,,,0.19306311011314392
5,1895,63.79945373535156,,
6,1899,,64.3547592163086,
6,1909,,69.67961883544922,
6,1919,,64.51904296875,
6,1929,,63.68182373046875,
6,1939,,60.84796905517578,
6,1949,,59.32943344116211,
6,1959,,61.901145935058594,
6,1969,,66.80673217773438,
6,1979,,59.32431411743164,
6,1989,,55.31485366821289,
6,1999,,61.22032165527344,
6,2009,,67.0745849609375,
6,2019,,59.255516052246094,
6,2029,,64.07849884033203,
6,2039,,58.64726257324219,
6,2049,,59.24821472167969,
6,2059,,65.00116729736328,
6,2069,,57.97490692138672,
6,2079,,60.766807556152344,
6,2089,,61.3585205078125,
6,2099,,61.1437873840332,
6,2109,,64.34092712402344,
6,2119,,59.873191833496094,
6,2129,,57.17880630493164,
6,2139,,63.388816833496094,
6,2149,,62.98295593261719,
6,2159,,50.74344253540039,
6,2169,,67.18875122070312,
6,2179,,56.47140121459961,
6,2189,,56.07250213623047,
6,2199,,63.28156280517578,
6,2209,,65.12162780761719,
6,2211,,,0.18898463249206543
6,2211,61.32639694213867,,
7,2219,,51.53183364868164,
7,2229,,57.15243911743164,
7,2239,,55.713356018066406,
7,2249,,60.458473205566406,
7,2259,,67.18236541748047,
7,2269,,58.65207290649414,
7,2279,,61.27194595336914,
7,2289,,52.5403938293457,
7,2299,,64.84603881835938,
7,2309,,56.110137939453125,
7,2319,,62.957427978515625,
7,2329,,55.82633590698242,
7,2339,,54.207305908203125,
7,2349,,55.34929656982422,
7,2359,,62.275821685791016,
7,2369,,58.96884536743164,
7,2379,,53.59588623046875,
7,2389,,60.10514831542969,
7,2399,,64.81499481201172,
7,2409,,56.264854431152344,
7,2419,,60.77540969848633,
7,2429,,54.45713806152344,
7,2439,,59.46531677246094,
7,2449,,56.75994110107422,
7,2459,,57.941650390625,
7,2469,,57.00712966918945,
7,2479,,60.84147262573242,
7,2489,,61.08961868286133,
7,2499,,65.44132995605469,
7,2509,,54.27444076538086,
7,2519,,55.925167083740234,
7,2527,,,0.22774125635623932
7,2527,59.21089553833008,,
8,2529,,50.15042495727539,
8,2539,,57.86339569091797,
8,2549,,51.56134796142578,
8,2559,,60.0328254699707,
8,2569,,60.357418060302734,
8,2579,,56.563133239746094,
8,2589,,59.51051330566406,
8,2599,,54.53403091430664,
8,2609,,54.77295684814453,
8,2619,,56.5012092590332,
8,2629,,57.071533203125,
8,2639,,50.24327850341797,
8,2649,,59.815208435058594,
8,2659,,57.11830139160156,
8,2669,,56.88569641113281,
8,2679,,57.9383430480957,
8,2689,,54.97431564331055,
8,2699,,54.2351188659668,
8,2709,,57.763694763183594,
8,2719,,59.28411102294922,
8,2729,,55.2867431640625,
8,2739,,59.84956741333008,
8,2749,,53.82380294799805,
8,2759,,58.21251678466797,
8,2769,,59.690799713134766,
8,2779,,63.49372482299805,
8,2789,,58.94695281982422,
8,2799,,60.65031433105469,
8,2809,,55.2327766418457,
8,2819,,61.587127685546875,
8,2829,,53.77177429199219,
8,2839,,63.584712982177734,
8,2843,,,0.22672048211097717
8,2843,57.76472854614258,,
9,2849,,56.9991569519043,
9,2859,,56.31618881225586,
9,2869,,59.81212615966797,
9,2879,,56.21615982055664,
9,2889,,56.06537628173828,
9,2899,,48.4733772277832,
9,2909,,51.60869598388672,
9,2919,,54.11507034301758,
9,2929,,59.2161750793457,
9,2939,,52.82658386230469,
9,2949,,61.224945068359375,
9,2959,,66.5412368774414,
9,2969,,60.715579986572266,
9,2979,,56.88486862182617,
9,2989,,63.769195556640625,
9,2999,,48.62653732299805,
9,3009,,64.0216064453125,
9,3019,,61.26348114013672,
9,3029,,62.059574127197266,
9,3039,,64.13240814208984,
9,3049,,60.8323860168457,
9,3059,,55.789695739746094,
9,3069,,63.47694396972656,
9,3079,,52.45842742919922,
9,3089,,52.08768844604492,
9,3099,,51.61574935913086,
9,3109,,62.81692886352539,
9,3119,,55.58845138549805,
9,3129,,58.86115646362305,
9,3139,,61.71950149536133,
9,3149,,59.83642578125,
9,3159,,56.728721618652344,
9,3159,,,0.25481560826301575
9,3159,57.38789367675781,,
10,3169,,57.462989807128906,
10,3179,,63.27020263671875,
10,3189,,57.943302154541016,
10,3199,,58.54133224487305,
10,3209,,54.198585510253906,
10,3219,,55.314083099365234,
10,3229,,65.98714447021484,
10,3239,,51.201656341552734,
10,3249,,57.39256286621094,
10,3259,,56.28594970703125,
10,3269,,51.078643798828125,
10,3279,,53.61048126220703,
10,3289,,53.94401168823242,
10,3299,,54.195526123046875,
10,3309,,58.481414794921875,
10,3319,,59.5788688659668,
10,3329,,56.940704345703125,
10,3339,,59.83427429199219,
10,3349,,65.43991088867188,
10,3359,,62.45772933959961,
10,3369,,64.76626586914062,
10,3379,,63.462730407714844,
10,3389,,65.88113403320312,
10,3399,,54.4708366394043,
10,3409,,51.072139739990234,
10,3419,,55.6812744140625,
10,3429,,62.7391357421875,
10,3439,,61.96883773803711,
10,3449,,55.44309997558594,
10,3459,,56.880165100097656,
10,3469,,55.27739715576172,
10,3475,,,0.21793369948863983
10,3475,58.395042419433594,,
11,3479,,53.314186096191406,
11,3489,,57.37416458129883,
11,3499,,57.78200912475586,
11,3509,,58.80614471435547,
11,3519,,57.501102447509766,
11,3529,,62.36305236816406,
11,3539,,58.769588470458984,
11,3549,,55.55989456176758,
11,3559,,61.29521560668945,
11,3569,,60.771549224853516,
11,3579,,61.6004638671875,
11,3589,,60.138694763183594,
11,3599,,67.77156066894531,
11,3609,,60.860897064208984,
11,3619,,56.861976623535156,
11,3629,,58.24211120605469,
11,3639,,56.82379150390625,
11,3649,,55.461639404296875,
11,3659,,54.0718994140625,
11,3669,,57.87168502807617,
11,3679,,59.43144989013672,
11,3689,,62.376007080078125,
11,3699,,62.79983139038086,
11,3709,,63.17375183105469,
11,3719,,69.68341064453125,
11,3729,,69.00926971435547,
11,3739,,61.853363037109375,
11,3749,,62.7324104309082,
11,3759,,60.5073127746582,
11,3769,,60.497196197509766,
11,3779,,59.883628845214844,
11,3789,,55.182518005371094,
11,3791,,,0.2359667420387268
11,3791,59.39603805541992,,
12,3799,,54.70179748535156,
12,3809,,52.40768051147461,
12,3819,,55.63298797607422,
12,3829,,58.155521392822266,
12,3839,,58.29939651489258,
12,3849,,58.428184509277344,
12,3859,,61.133758544921875,
12,3869,,55.917579650878906,
12,3879,,58.97929000854492,
12,3889,,61.9525260925293,
12,3899,,58.048213958740234,
12,3909,,60.10821533203125,
12,3919,,53.51633071899414,
12,3929,,54.587310791015625,
12,3939,,59.39870071411133,
12,3949,,66.09595489501953,
12,3959,,67.19861602783203,
12,3969,,66.09959411621094,
12,3979,,64.25416564941406,
12,3989,,75.09288024902344,
12,3999,,68.45093536376953,
12,4009,,65.57720947265625,
12,4019,,63.607086181640625,
12,4029,,61.07961654663086,
12,4039,,67.4778060913086,
12,4049,,62.64070510864258,
12,4059,,69.87456512451172,
12,4069,,62.15709686279297,
12,4079,,72.55084228515625,
12,4089,,65.43843841552734,
12,4099,,61.85749053955078,
12,4107,,,0.22265055775642395
12,4107,61.29985046386719,,
13,4109,,58.779781341552734,
13,4119,,56.55451965332031,
13,4129,,59.26504898071289,
13,4139,,62.37867736816406,
13,4149,,60.54332733154297,
13,4159,,64.08050537109375,
13,4169,,55.52641296386719,
13,4179,,72.86727905273438,
13,4189,,75.02627563476562,
13,4199,,68.76678466796875,
13,4209,,72.31976318359375,
13,4219,,74.37727355957031,
13,4229,,65.74176788330078,
13,4239,,62.958778381347656,
13,4249,,70.63165283203125,
13,4259,,69.616943359375,
13,4269,,65.50621795654297,
13,4279,,64.6344223022461,
13,4289,,66.20911407470703,
13,4299,,59.98729705810547,
13,4309,,63.01387405395508,
13,4319,,62.19400405883789,
13,4329,,62.38523864746094,
13,4339,,58.29391860961914,
13,4349,,57.97872543334961,
13,4359,,61.145362854003906,
13,4369,,59.03823471069336,
13,4379,,57.792259216308594,
13,4389,,52.7540283203125,
13,4399,,64.1900405883789,
13,4409,,68.27618408203125,
13,4419,,58.753074645996094,
13,4423,,,0.2319963276386261
13,4423,63.80571746826172,,
14,4429,,56.43103790283203,
14,4439,,59.80009841918945,
14,4449,,63.825218200683594,
14,4459,,53.690696716308594,
14,4469,,61.31111526489258,
14,4479,,54.119422912597656,
14,4489,,59.93116760253906,
14,4499,,61.38834762573242,
14,4509,,64.95223236083984,
14,4519,,61.92338180541992,
14,4529,,59.35438919067383,
14,4539,,59.18780517578125,
14,4549,,57.60936737060547,
14,4559,,58.65561294555664,
14,4569,,59.119789123535156,
14,4579,,60.40687561035156,
14,4589,,51.933677673339844,
14,4599,,55.83324432373047,
14,4609,,59.59508514404297,
14,4619,,60.186927795410156,
14,4629,,60.33322525024414,
14,4639,,57.451377868652344,
14,4649,,62.21616744995117,
14,4659,,62.860992431640625,
14,4669,,61.10981750488281,
14,4679,,59.97356414794922,
14,4689,,64.43122100830078,
14,4699,,56.13380432128906,
14,4709,,55.95390701293945,
14,4719,,56.516021728515625,
14,4729,,51.608985900878906,
14,4739,,55.27516174316406,
14,4739,,,0.2401864230632782
14,4739,59.13538360595703,,
15,4749,,53.494991302490234,
15,4759,,53.895790100097656,
15,4769,,57.55686569213867,
15,4779,,56.892574310302734,
15,4789,,54.49116516113281,
15,4799,,56.468658447265625,
15,4809,,57.04542541503906,
15,4819,,55.540870666503906,
15,4829,,52.299129486083984,
15,4839,,58.585716247558594,
15,4849,,58.208953857421875,
15,4859,,57.64529037475586,
15,4869,,60.84373474121094,
15,4879,,57.29119110107422,
15,4889,,58.08661651611328,
15,4899,,66.30475616455078,
15,4909,,62.435916900634766,
15,4919,,64.64166259765625,
15,4929,,69.53055572509766,
15,4939,,70.77963256835938,
15,4949,,62.78049850463867,
15,4959,,60.37089157104492,
15,4969,,57.08992385864258,
15,4979,,56.45661544799805,
15,4989,,66.6710433959961,
15,4999,,57.62427520751953,
15,5009,,61.6061897277832,
15,5019,,66.07381439208984,
15,5029,,67.0865707397461,
15,5039,,63.7421760559082,
15,5049,,61.221988677978516,
15,5055,,,0.18647781014442444
15,5055,60.50681686401367,,
16,5059,,62.79112243652344,
16,5069,,65.5121841430664,
16,5079,,69.87527465820312,
16,5089,,63.52070999145508,
16,5099,,60.41438293457031,
16,5109,,62.98151397705078,
16,5119,,61.153865814208984,
16,5129,,64.80091094970703,
16,5139,,62.451297760009766,
16,5149,,59.006080627441406,
16,5159,,64.54745483398438,
16,5169,,57.37466812133789,
16,5179,,66.74493408203125,
16,5189,,66.40730285644531,
16,5199,,65.32083892822266,
16,5209,,61.02809143066406,
16,5219,,65.19319915771484,
16,5229,,65.68557739257812,
16,5239,,62.01740264892578,
16,5249,,57.371726989746094,
16,5259,,61.21205520629883,
16,5269,,63.900917053222656,
16,5279,,59.635948181152344,
16,5289,,60.825157165527344,
16,5299,,58.9439697265625,
16,5309,,57.40235900878906,
16,5319,,59.428707122802734,
16,5329,,65.56363677978516,
16,5339,,71.28440856933594,
16,5349,,61.563926696777344,
16,5359,,66.08839416503906,
16,5369,,62.774269104003906,
16,5371,,,0.22855111956596375
16,5371,62.33953857421875,,
17,5379,,59.22582244873047,
17,5389,,59.75748825073242,
17,5399,,61.48002624511719,
17,5409,,58.4388542175293,
17,5419,,58.45418930053711,
17,5429,,58.373321533203125,
17,5439,,58.781982421875,
17,5449,,60.3859977722168,
17,5459,,60.64341354370117,
17,5469,,64.86116790771484,
17,5479,,61.89410400390625,
17,5489,,62.37782669067383,
17,5499,,60.47538375854492,
17,5509,,55.865718841552734,
17,5519,,56.463375091552734,
17,5529,,55.765296936035156,
17,5539,,56.97517395019531,
17,5549,,59.232601165771484,
17,5559,,74.1031265258789,
17,5569,,74.96050262451172,
17,5579,,67.43976593017578,
17,5589,,68.94683837890625,
17,5599,,67.4122085571289,
17,5609,,66.0439682006836,
17,5619,,71.16047668457031,
17,5629,,60.51979064941406,
17,5639,,60.0112190246582,
17,5649,,63.2637939453125,
17,5659,,72.43770599365234,
17,5669,,66.78487396240234,
17,5679,,65.43840026855469,
17,5687,,,0.19963142275810242
17,5687,63.70448684692383,,
18,5689,,69.96270751953125,
18,5699,,65.88427734375,
18,5709,,63.37311553955078,
18,5719,,64.50177001953125,
18,5729,,69.3148422241211,
18,5739,,64.9087905883789,
18,5749,,68.95661163330078,
18,5759,,74.14533233642578,
18,5769,,69.98239135742188,
18,5779,,66.40601348876953,
18,5789,,65.50560760498047,
18,5799,,65.51751708984375,
18,5809,,68.57994079589844,
18,5819,,69.36669158935547,
18,5829,,66.3997802734375,
18,5839,,68.63457489013672,
18,5849,,64.90572357177734,
18,5859,,63.322669982910156,
18,5869,,65.44659423828125,
18,5879,,66.8654556274414,
18,5889,,64.39291381835938,
18,5899,,63.1414909362793,
18,5909,,66.01510620117188,
18,5919,,67.21382904052734,
18,5929,,68.11470794677734,
18,5939,,65.43756103515625,
18,5949,,65.93208312988281,
18,5959,,68.4754409790039,
18,5969,,65.8730697631836,
18,5979,,59.7670783996582,
18,5989,,64.04350280761719,
18,5999,,62.45798873901367,
18,6003,,,0.18478702008724213
18,6003,65.2103271484375,,
19,6009,,64.73192596435547,
19,6019,,64.32121276855469,
19,6029,,60.65638732910156,
19,6039,,67.30977630615234,
19,6049,,65.173583984375,
19,6059,,60.61774444580078,
19,6069,,60.260719299316406,
19,6079,,68.53516387939453,
19,6089,,69.05206298828125,
19,6099,,65.06133270263672,
19,6109,,69.24590301513672,
19,6119,,65.11968994140625,
19,6129,,64.14306640625,
19,6139,,59.95142364501953,
19,6149,,64.83194732666016,
19,6159,,68.42974853515625,
19,6169,,60.92361068725586,
19,6179,,68.74986267089844,
19,6189,,66.59390258789062,
19,6199,,64.78873443603516,
19,6209,,66.22750854492188,
19,6219,,71.92825317382812,
19,6229,,64.2336196899414,
19,6239,,61.019561767578125,
19,6249,,64.19001007080078,
19,6259,,60.68046951293945,
19,6269,,67.84858703613281,
19,6279,,64.20767211914062,
19,6289,,65.20780944824219,
19,6299,,65.54132843017578,
19,6309,,66.60962677001953,
19,6319,,64.58358764648438,
19,6319,,,0.2051531821489334
19,6319,64.92815399169922,,
20,6329,,66.19003295898438,
20,6339,,62.2587890625,
20,6349,,66.80709838867188,
20,6359,,66.33641052246094,
20,6369,,64.8459243774414,
20,6379,,60.831295013427734,
20,6389,,59.55746078491211,
20,6399,,65.37158966064453,
20,6409,,68.47148895263672,
20,6419,,62.61216354370117,
20,6429,,59.04726791381836,
20,6439,,67.38510131835938,
20,6449,,62.90822219848633,
20,6459,,64.62738037109375,
20,6469,,68.89834594726562,
20,6479,,60.442138671875,
20,6489,,61.27106857299805,
20,6499,,59.55458068847656,
20,6509,,64.28001403808594,
20,6519,,62.196346282958984,
20,6529,,54.325233459472656,
20,6539,,60.238826751708984,
20,6549,,59.515987396240234,
20,6559,,60.58390426635742,
20,6569,,63.220054626464844,
20,6579,,61.02593994140625,
20,6589,,65.1423568725586,
20,6599,,61.481048583984375,
20,6609,,60.201332092285156,
20,6619,,59.449581146240234,
20,6629,,54.96631622314453,
20,6635,,,0.23028889298439026
20,6635,62.43454360961914,,
21,6639,,63.868919372558594,
21,6649,,63.87824630737305,
21,6659,,49.538726806640625,
21,6669,,57.667564392089844,
21,6679,,59.243019104003906,
21,6689,,59.07121276855469,
21,6699,,58.5216178894043,
21,6709,,65.67644500732422,
21,6719,,59.541263580322266,
21,6729,,62.87786865234375,
21,6739,,62.92601013183594,
21,6749,,53.75464630126953,
21,6759,,58.438785552978516,
21,6769,,60.246158599853516,
21,6779,,58.790035247802734,
21,6789,,62.516841888427734,
21,6799,,63.35518264770508,
21,6809,,58.11555862426758,
21,6819,,52.73550033569336,
21,6829,,56.1359748840332,
21,6839,,60.65446853637695,
21,6849,,59.24370574951172,
21,6859,,60.55232238769531,
21,6869,,60.92375946044922,
21,6879,,63.707515716552734,
21,6889,,57.57996368408203,
21,6899,,60.635902404785156,
21,6909,,58.02786636352539,
21,6919,,63.6629753112793,
21,6929,,61.43907165527344,
21,6939,,58.52817916870117,
21,6949,,61.350379943847656,
21,6951,,,0.2447609007358551
21,6951,60.43061065673828,,
22,6959,,58.134117126464844,
22,6969,,55.885929107666016,
22,6979,,61.11646270751953,
22,6989,,53.24517822265625,
22,6999,,59.05329132080078,
22,7009,,58.59364700317383,
22,7019,,59.283077239990234,
22,7029,,67.56424713134766,
22,7039,,61.03759002685547,
22,7049,,62.42570495605469,
22,7059,,65.97799682617188,
22,7069,,56.19092559814453,
22,7079,,54.779808044433594,
22,7089,,60.238502502441406,
22,7099,,61.482913970947266,
22,7109,,61.59269714355469,
22,7119,,54.25769805908203,
22,7129,,63.77674865722656,
22,7139,,63.792884826660156,
22,7149,,65.41295623779297,
22,7159,,60.95771408081055,
22,7169,,60.61989212036133,
22,7179,,58.086666107177734,
22,7189,,59.83106994628906,
22,7199,,63.919464111328125,
22,7209,,56.58068084716797,
22,7219,,56.43867111206055,
22,7229,,63.02802276611328,
22,7239,,57.72201156616211,
22,7249,,56.097511291503906,
22,7259,,59.823463439941406,
22,7267,,,0.23747862875461578
22,7267,59.51021194458008,,
23,7269,,57.23759460449219,
23,7279,,60.65713882446289,
23,7289,,62.387046813964844,
23,7299,,63.067230224609375,
23,7309,,60.61213684082031,
23,7319,,57.87556457519531,
23,7329,,60.86507034301758,
23,7339,,56.05977249145508,
23,7349,,60.89183807373047,
23,7359,,58.570884704589844,
23,7369,,58.980464935302734,
23,7379,,58.04956817626953,
23,7389,,59.163909912109375,
23,7399,,54.849639892578125,
23,7409,,62.05670166015625,
23,7419,,64.43106842041016,
23,7429,,57.07540512084961,
23,7439,,60.675926208496094,
23,7449,,58.1767463684082,
23,7459,,59.170066833496094,
23,7469,,57.82511901855469,
23,7479,,58.745758056640625,
23,7489,,63.23295593261719,
23,7499,,63.315853118896484,
23,7509,,59.25822448730469,
23,7519,,61.41958236694336,
23,7529,,57.39106750488281,
23,7539,,58.17083740234375,
23,7549,,66.15487670898438,
23,7559,,54.667938232421875,
23,7569,,55.6335563659668,
23,7579,,56.85997772216797,
23,7583,,,0.23934605717658997
23,7583,59.11905288696289,,
24,7589,,56.15648651123047,
24,7599,,56.204471588134766,
24,7609,,60.085994720458984,
24,7619,,53.703834533691406,
24,7629,,55.214664459228516,
24,7639,,62.924171447753906,
24,7649,,62.409236907958984,
24,7659,,62.74076843261719,
24,7669,,54.780174255371094,
24,7679,,57.785499572753906,
24,7689,,59.420318603515625,
24,7699,,60.38564682006836,
24,7709,,56.49259948730469,
24,7719,,56.60689163208008,
24,7729,,53.08004379272461,
24,7739,,53.24757385253906,
24,7749,,62.95490264892578,
24,7759,,62.155269622802734,
24,7769,,62.296966552734375,
24,7779,,59.51381301879883,
24,7789,,60.11764907836914,
24,7799,,54.52759552001953,
24,7809,,55.36867141723633,
24,7819,,56.2117919921875,
24,7829,,55.638160705566406,
24,7839,,54.70793533325195,
24,7849,,55.71306228637695,
24,7859,,62.069820404052734,
24,7869,,63.945003509521484,
24,7879,,51.102317810058594,
24,7889,,58.3184700012207,
24,7899,,49.06245040893555,
24,7899,,,0.2354208379983902
24,7899,58.653282165527344,,
25,7909,,52.35417556762695,
25,7919,,56.592140197753906,
25,7929,,62.65859603881836,
25,7939,,56.69605255126953,
25,7949,,54.86799240112305,
25,7959,,56.131622314453125,
25,7969,,57.41777038574219,
25,7979,,60.1662712097168,
25,7989,,57.33193588256836,
25,7999,,60.084598541259766,
